Location ,0_18,18_24,25_44,45_64,65_100,Total
Region 1,269664,115836,305916,243851,115654,1051146
Regon 2S,578616,247377,618418,593241,275342,2311320
Region 2N,544311,166892,693277,528183,274722,2206380
Region 3,277738,98400,281885,313111,168705,1140102
Region 5,237733,95794,248638,239987,127016,948965
Region 6 ,3911362,161211,418662,299451,163224,1433473
Region 7,96003,20116,100765,102508,65379,395077
Region 8,60864,32978,61015,93310,55544,311361
